20200208,闵行,七宝,店长推荐，地铁口南北两房，精装修，税少，看房方便必看好房,420万,2室2厅 | 83.19平米 | 南 | 精装 | 高楼层(共6层) | 2007年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_iPerGPlGp_1.jpg.296x216.jpg
20200208,闵行,七宝,皇都花园01室 豪崋装修  南北房型 看房子有钥匙,1310万,3室2厅 | 186平米 | 东南 | 简装 | 中楼层(共14层) | 2010年建 | 板楼,https://image1.ljcdn.com/310000-inspection/db8348bd-8c93-4279-bde7-ea0384e0aa0f_1000.jpg.296x216.jpg
20200208,闵行,七宝,卧室两南一北，户型正气。高楼层，采光视野,890万,3室2厅 | 131.81平米 | 南 | 精装 | 中楼层(共12层) | 2003年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_JWBlayQUs_1.jpg.296x216.jpg
20200208,闵行,七宝,万兆家园二期稀有两房在售，楼层好，户型正气,542万,2室2厅 | 85.83平米 | 南 | 精装 | 中楼层(共5层) | 2002年建 | 板楼,https://image1.ljcdn.com/310000-inspection/3ebf734b-6862-45d4-bd29-5dc9a7fc23b0_1000.jpg.296x216.jpg
20200208,闵行,七宝,东方花园一期，正气3房，南北直通，产权清晰，诚售,565万,3室2厅 | 109平米 | 南 | 精装 | 高楼层(共6层) | 1999年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_Z9PlW9aEM_1.jpg.296x216.jpg
20200208,闵行,七宝,金泰公寓大四房，三阳台，采光好，靠地铁临公园,718万,4室2厅 | 120.91平米 | 南 | 精装 | 高楼层(共6层) | 2000年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_VskgNKFBp_1.jpg.296x216.jpg
20200208,闵行,七宝,小区经典三房朝南户型，精装修全明户型，诚意出售！,620万,3室2厅 | 128.08平米 | 南 | 简装 | 高楼层(共6层) | 1998年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_kLl9doBOI_1.jpg.296x216.jpg
20200208,闵行,七宝,楼层高位置好，户型正气中 央空调带地暖，你值得拥有,980万,2室2厅 | 144.7平米 | 南 | 精装 | 中楼层(共14层) | 2010年建 | 板楼,https://image1.ljcdn.com/310000-inspection/11d59d3e-4e64-429b-8307-84e094dfb0e5_1000.jpg.296x216.jpg
20200208,闵行,七宝,东方花园一期  小区整齐三房 诚意出售 看房方便,530万,3室2厅 | 92.06平米 | 南 | 精装 | 高楼层(共6层) | 1999年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_QursWCoaH_1.jpg.296x216.jpg
20200208,闵行,七宝,此房满五唯一，景观楼层，采光好，带同面积大阁楼。房主自荐,600万,6室2厅 | 107.65平米 | 南 | 精装 | 高楼层(共6层) | 1994年建 | 板楼,https://image1.ljcdn.com/310000-inspection/2974591c-1813-4212-bc54-2757ed71aba4_1000.jpg.296x216.jpg
20200208,闵行,七宝,此房楼层好，采光充足，陪套设施齐全，交通便利，,650万,3室2厅 | 125.39平米 | 南 北 | 简装 | 低楼层(共11层) | 2007年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_amrvzEY3I_1.jpg.296x216.jpg
20200208,闵行,七宝,碧林湾南苑（260弄）精装两房，光线明亮，视野开阔,600万,2室2厅 | 96.38平米 | 南 | 精装 | 中楼层(共14层) | 2004年建 | 塔楼,https://image1.ljcdn.com/310000-inspection/pc1_XrBqYnzI3_1.jpg.296x216.jpg
20200208,闵行,七宝,新小区  满五年唯一，一梯一户三房朝南，近地铁12号线房主自荐,895万,3室2厅 | 134.5平米 | 南 | 精装 | 低楼层(共13层) | 2005年建 | 板楼,https://image1.ljcdn.com/310000-inspection/f0d63cc1-7a1d-4e51-8242-b87b75c4ccfd_1000.jpg.296x216.jpg
20200208,闵行,七宝,小区3房价格最合理的一套三房，还带一个车位。,780万,3室2厅 | 132.32平米 | 南 | 精装 | 中楼层(共8层) | 2006年建 | 板楼,https://image1.ljcdn.com/310000-inspection/7caa8745-4f4f-4f02-a62c-b9e1ba374d17_1000.jpg.296x216.jpg
20200208,闵行,七宝,店长推荐：9/10号线 地铁口 南北通三房，税费少,548万,3室2厅 | 107.02平米 | 南 北 | 简装 | 中楼层(共5层) | 1995年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_gTOaRqqJ8_1.jpg.296x216.jpg
20200208,闵行,七宝,居优越之上，让爱归巢，品鉴皇都大三房，给您温暖的家房主自荐,1360万,3室2厅 | 186平米 | 南 北 | 精装 | 中楼层(共20层) | 2010年建 | 塔楼,https://image1.ljcdn.com/310000-inspection/pc1_uGGhpGYGI_1.jpg.296x216.jpg
20200208,闵行,七宝,南北格局，中间位置，居住适宜，小区自带泳池，会所,946万,2室2厅 | 121.26平米 | 南 | 精装 | 高楼层(共15层) | 2003年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_gCDTdIvXG_1.jpg.296x216.jpg
20200208,闵行,七宝,低层大两房，户型正气 ，业主诚意,看房随时,475万,2室1厅 | 64.92平米 | 南 | 简装 | 低楼层(共6层) | 1994年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_OR3lcuEo6_1.jpg.296x216.jpg
20200208,闵行,七宝,皇都花园 4室2厅 1080万,1080万,4室2厅 | 149.53平米 | 东南 | 精装 | 中楼层(共20层) | 2010年建 | 塔楼,https://image1.ljcdn.com/310000-inspection/pc1_upkalADhA_1.jpg.296x216.jpg
20200208,闵行,七宝,万科物业+挑高小复式利用率高+配套齐全+价格可谈,285万,2室2厅 | 50.23平米 | 南 北 | 精装 | 中楼层(共6层) | 1994年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-d221fd97-f048-4f67-a73a-0dc9aea114a3.jpg.296x216.jpg
20200208,闵行,七宝,万科四期 全明采光 临河景观 产权清晰 看房方便,700万,3室2厅 | 124.96平米 | 南 | 简装 | 低楼层(共6层) | 2004年建 | 板楼,https://image1.ljcdn.com/310000-inspection/test-23884872-67e2-4be5-b1a4-f3d3c241ddb6.png.296x216.jpg
20200208,闵行,七宝,次新小区，户型全明  水清年华花园，西边套，房东自主,570万,3室1厅 | 92.65平米 | 南 北 | 精装 | 高楼层(共10层) | 2011年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-4a140035-5d94-48cc-b1ad-8c6d893a471a.jpg.296x216.jpg
20200208,闵行,七宝,水榭花堤，明强300米，电梯复式户型，装修两年自住。,520万,2室1厅 | 55.18平米 | 南 | 精装 | 高楼层(共14层) | 2005年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-86eb21fa-ee43-452c-a881-1cda9558d733.jpg.296x216.jpg
20200208,闵行,七宝,碧林湾顶楼复式带一个大露台。二楼面积不算产证面积,635万,3室2厅 | 88.08平米 | 南 | 精装 | 高楼层(共6层) | 2004年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-b1d50e7e-a1ca-4cbe-857a-7d4394f95b04.jpg.296x216.jpg
20200208,闵行,七宝,让回家的路充满温馨与浪漫，入住万科明智的选择房主自荐,270万,1室1厅 | 41.52平米 | 南 | 精装 | 低楼层(共6层) | 1994年建 | 板楼,https://image1.ljcdn.com/310000-inspection/30203b6d-e1a5-4712-b6fb-2967a2289faf_1000.jpg.296x216.jpg
20200208,闵行,七宝,满五唯一，好楼层，价格可谈，配套成熟,328万,2室2厅 | 77.4平米 | 南 | 简装 | 高楼层(共6层) | 1994年建 | 板楼,https://image1.ljcdn.com/310000-inspection/test-92fa754f-3c36-43ab-8ecd-817816f05e90.png.296x216.jpg
20200208,闵行,七宝,此房只应天上有，人间难得几回闻，满五唯一很诚心出售房主自荐,920万,2室1厅 | 129.01平米 | 南 北 | 精装 | 高楼层(共12层) | 2010年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-de79d7f4-f1dd-46e8-9297-6340c8597d48.jpg.296x216.jpg
20200208,闵行,七宝,地铁口新出一房，全明户型，看房随时，诚意出售。,272万,1室1厅 | 46.46平米 | 南 | 简装 | 中楼层(共6层) | 1994年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_3SUd21DVu_1.jpg.296x216.jpg
20200208,闵行,七宝,小区中间位置，绿色植被覆盖高，业主诚意出售,555万,2室2厅 | 147.97平米 | 南 | 毛坯 | 低楼层(共10层) | 2008年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-137f7a8e-3b07-434a-8aea-6f21c330218a.jpg.296x216.jpg
20200208,闵行,七宝,花园洋房，人车分流，满五年税少，万科物业。,840万,4室2厅 | 143.39平米 | 南 | 精装 | 中楼层(共4层) | 1999年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-409ed322-e1f1-4344-b9d9-aede20de1a4f.jpg.296x216.jpg
20200208,闵行,七宝,新小区 满五唯一，顶楼面积不算产证，业主诚心出售房主自荐,659万,4室2厅 | 87.9平米 | 南 | 精装 | 高楼层(共6层) | 2004年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-bec2e544-dfd7-45f4-ae87-018681e6d65d.jpg.296x216.jpg
20200208,闵行,七宝,精装修，拎包入住，满五年唯一售后公房少税费,335万,2室1厅 | 61平米 | 南 | 简装 | 低楼层(共6层) | 1994年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_bvplBUFpA_1.jpg.296x216.jpg
20200208,闵行,七宝,明强近9/10号交通 远离飞机航道 交通便利  看房随时,530万,3室2厅 | 106平米 | 南 北 | 简装 | 高楼层(共6层) | 1995年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-b2a305e7-8082-4c3c-870b-21e90d327d78.jpg.296x216.jpg
20200208,闵行,七宝,全明三房，正南正北，户型通透，近明强西校，诚意出售,590万,3室2厅 | 104.42平米 | 南 | 简装 | 高楼层(共6层) | 1997年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_Ky05Yhxtr_1.jpg.296x216.jpg
20200208,闵行,七宝,地铁口品质小区邻万科广场七宝老街，楼层好户型正气,548万,3室2厅 | 85.83平米 | 南 | 精装 | 中楼层(共5层) | 2002年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_lSQCmkYsJ_1.jpg.296x216.jpg
20200208,闵行,七宝,14年花园小区 环境优美 品质高 户型正气,760万,3室2厅 | 115.24平米 | 南 | 精装 | 低楼层(共11层) | 2013年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_TcpQfc5tz_1.jpg.296x216.jpg
20200208,闵行,七宝,七宝板块 ，配套齐全，交通方便，一楼带大花园,739万,3室2厅 | 127平米 | 南 | 简装 | 低楼层(共5层) | 2000年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_yoxxH5S74_1.jpg.296x216.jpg
20200208,闵行,七宝,此房满五唯一，看房方便。万科经典电梯三房,530万,3室2厅 | 116.33平米 | 西北 | 精装 | 高楼层(共12层) | 1995年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_L1r16J2B1_1.jpg.296x216.jpg
20200208,闵行,七宝,满五年+小区央座+精装修+双轨交通+9号线,730万,3室2厅 | 129.12平米 | 南 | 精装 | 中楼层(共4层) | 2003年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_jLoen338L_1.jpg.296x216.jpg
20200208,闵行,七宝,地铁口小三房，双阳台，售后公房税少，诚意出售,520万,3室1厅 | 77.77平米 | 南 | 简装 | 低楼层(共7层) | 1994年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_JqYzlVfMY_1.jpg.296x216.jpg
20200208,闵行,七宝,144㎡大平层+4楼+临河位置+三开间朝南,678万,4室2厅 | 144.11平米 | 南 北 | 简装 | 中楼层(共5层) | 1997年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_BfsMT4wdE_1.jpg.296x216.jpg
20200208,闵行,七宝,此房满五唯一税费少，东边套，房屋保养好，位置好,650万,3室2厅 | 94.56平米 | 南 | 精装 | 中楼层(共5层) | 2011年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_AyTPxKFte_1.jpg.296x216.jpg
20200208,闵行,七宝,金泰公寓精装大三房，自住装修，看房方便，边套全明,730万,3室2厅 | 109.78平米 | 南 | 精装 | 高楼层(共6层) | 2000年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_0tQ07xE4G_1.jpg.296x216.jpg
20200208,闵行,七宝,东方花园二期 3室2厅 1150万,1150万,3室2厅 | 136.59平米 | 南 | 精装 | 高楼层(共14层) | 2005年建 | 板楼,https://image1.ljcdn.com/310000-inspection/b15a6a82-3427-429d-80ca-122856a625a0_1000.jpg.296x216.jpg
20200208,闵行,七宝,精装修 满5年唯一 全明户型三房  诚意出售房主自荐,450万,3室2厅 | 74.64平米 | 南 | 精装 | 低楼层(共6层) | 1995年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_iDqOadnwQ_1.jpg.296x216.jpg
20200208,闵行,七宝,万科城市花园 5室2厅 680万,680万,5室2厅 | 142平米 | 南 北 | 精装 | 高楼层(共7层) | 1994年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_2BLOUqNP9_1.jpg.296x216.jpg
20200208,闵行,七宝,此房满五年，一梯两户，全明户型，楼层好房主自荐,398万,2室1厅 | 65.8平米 | 南 | 简装 | 中楼层(共6层) | 1994年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-f1fdbdcf-15dd-439f-826d-36b80950b660.jpg.296x216.jpg
20200208,闵行,七宝,店长推荐：景观电梯双南2房，产权车位，闵行体育公园,820万,2室2厅 | 96.99平米 | 南 | 精装 | 中楼层(共14层) | 2005年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-f8307748-7975-4bfc-90ee-d0cf620ecd88.jpg.296x216.jpg
20200208,闵行,七宝,东方花园三期 2室2厅 750万,750万,2室2厅 | 90.78平米 | 南 | 精装 | 高楼层(共18层) | 2008年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-8f51554a-7111-4b4b-b22c-b5ce29252ce7.jpg.296x216.jpg
20200208,闵行,七宝,9号10号双轨交通，荣获白玉兰建筑奖，双南大2房,478万,2室2厅 | 97.96平米 | 西南 | 精装 | 高楼层(共6层) | 1997年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-e1810a80-2589-4790-ac22-ad7a1ca65b65.jpg.296x216.jpg
20200208,闵行,七宝,万科一楼带大花园，前后落地窗设计，看房随时方便。房主自荐,980万,4室2厅 | 158.41平米 | 南 | 精装 | 低楼层(共5层) | 2003年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-f6ad3e86-d0e8-409e-8839-aeca9927d0e1.jpg.296x216.jpg
20200208,闵行,七宝,此房房间朝南带飘窗，客厅朝南带阳台,335万,1室1厅 | 61.35平米 | 南 北 | 简装 | 高楼层(共10层) | 2011年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_1888ndsc1_1.jpg.296x216.jpg
20200208,闵行,七宝,广海经典三房，两房朝南，一房朝北，户型方正。,495万,3室1厅 | 87.09平米 | 南 | 简装 | 中楼层(共6层) | 1995年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_vykUJ72U1_1.jpg.296x216.jpg
20200208,闵行,七宝,近地铁，精装修，配套齐全，万科独有小复式,268万,2室1厅 | 50.23平米 | 南 | 简装 | 高楼层(共6层) | 1994年建 | 板楼,https://image1.ljcdn.com/310000-inspection/615dfa15-e3f4-477d-af48-33d9847246a9_1000.jpg.296x216.jpg
20200208,闵行,七宝,店长推荐，双南两房，9号线10号线地铁，10年新小区,410万,2室1厅 | 71.04平米 | 南 | 简装 | 低楼层(共11层) | 2010年建 | 板楼,https://image1.ljcdn.com/310000-inspection/6263a039-6d44-4657-8d14-62f0410f629a_1000.jpg.296x216.jpg
20200208,闵行,七宝,此房售后公房，满五年不唯一，税费少，全明户型,370万,1室1厅 | 59.48平米 | 南 | 简装 | 高楼层(共6层) | 1994年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_wPNHQvtuY_1.jpg.296x216.jpg
20200208,闵行,七宝,明墙300米，小户型，低楼层，全明户型，南北通,303万,1室1厅 | 47.41平米 | 南 | 毛坯 | 低楼层(共6层) | 1997年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_cDNCQ3BXG_1.jpg.296x216.jpg
20200208,闵行,七宝,万科尊贵复式，美景一览无遗，等待未来不如享此繁华,276万,1室1厅 | 50.23平米 | 南 | 精装 | 高楼层(共6层) | 1994年建 | 板楼,https://image1.ljcdn.com/310000-inspection/8f89ad74-7a3b-444b-97fa-fbb502c93a8a_1000.jpg.296x216.jpg
20200208,闵行,七宝,茂盛花苑新上房源，满五唯一，看房随时，业主诚意出售,269万,2室2厅 | 67.24平米 | 南 北 | 简装 | 高楼层(共6层) | 1998年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_wzj785G5G_1.jpg.296x216.jpg
20200208,闵行,七宝,金泰公寓小两房，临河景观好，诚意出售,410万,2室1厅 | 59.99平米 | 南 | 简装 | 高楼层(共6层) | 1995年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_5DQDABzrL_1.jpg.296x216.jpg
20200208,闵行,七宝,诚意出售，随时看房， 满五唯一，户型正气,358万,2室1厅 | 65.88平米 | 南 | 简装 | 低楼层(共6层) | 1994年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_XsDZVKsnZ_1.jpg.296x216.jpg
20200208,闵行,七宝,店长推荐！电梯一房，精装修看房有钥匙 明强,308万,1室1厅 | 58.77平米 | 南 | 精装 | 中楼层(共11层)  | 板楼,https://image1.ljcdn.com/310000-inspection/2e70520b-a57d-4123-9b37-7b59f9c149aa_1000.jpg.296x216.jpg
20200208,闵行,七宝,南北全明户型，厨卫分离，少见户型，自住精装修景观房主自荐,918万,3室2厅 | 126.23平米 | 南 | 精装 | 低楼层(共10层) | 2008年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-5ad4e18c-8bbf-4c95-a5b4-5c235a1a5f9e.jpg.296x216.jpg
20200208,闵行,七宝,万科南北2房，拎包入住，全新装修，配套完善。,435万,2室2厅 | 72.02平米 | 南 | 精装 | 高楼层(共7层) | 1994年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-7732ff2c-5e42-406c-bf08-ac526f80e9eb.jpg.296x216.jpg
20200208,闵行,七宝,正气2+1户型，满五唯一税费少房主自荐,795万,2室1厅 | 103.75平米 | 南 | 精装 | 中楼层(共6层) | 2003年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-92a69179-9e90-4483-a875-3936151f87c3.png.296x216.jpg
20200208,闵行,七宝,一次性付款价格~~置换价格另谈房主自荐,1150万,4室2厅 | 194.94平米 | 南 | 精装 | 低楼层(共2层) | 2004年建 | 板楼,https://image1.ljcdn.com/310000-inspection/test-f599e138-5de5-4a3b-817d-5dd42975b5b9.png.296x216.jpg
20200208,闵行,七宝,稀有户型，不容错过，边套一房户型，看房方便,275万,1室1厅 | 48.43平米 | 南 | 简装 | 高楼层(共6层) | 1994年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-8415b8a4-8fef-471d-bcaf-6542f126dc09.jpg.296x216.jpg
20200208,闵行,七宝,三佳花苑2期双南，房厅朝北带窗全明，一梯两户房主自荐,495万,2室1厅 | 69.03平米 | 南 | 精装 | 高楼层(共6层) | 1995年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-e2302630-48b5-48b6-b1a2-5ea23ea0237a.jpg.296x216.jpg
20200208,闵行,七宝,满五年唯一，楼层好，采光充足，客厅带阳台,460万,2室1厅 | 61.95平米 | 东南 | 简装 | 中楼层(共6层) | 1994年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-fa850461-b14f-4092-8915-23fdcc5c78ae.jpg.296x216.jpg
20200208,闵行,七宝,总价低，精装修，可拎包入住，小朋友未读书房主自荐,355万,1室1厅 | 42.6平米 | 东 | 精装 | 中楼层(共6层) | 1994年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_62Ae0dncR_1.jpg.296x216.jpg
20200208,闵行,七宝,大虹桥枢纽，交通发达，无轨电车出行便利，诚意出售,225万,2室1厅 | 55.72平米 | 南 | 简装 | 高楼层(共6层) | 1994年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_GCCbFtb8a_1.jpg.296x216.jpg
20200208,闵行,七宝,万科物业品质小区 精装修 中yang空调+地暖 诚意出售,385万,2室2厅 | 73.73平米 | 东 西 | 精装 | 中楼层(共7层)  | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_hOKmMFVDK_1.jpg.296x216.jpg
20200208,闵行,七宝,东方花园二期 总高四楼电梯房 一梯两户 景观房房主自荐,738万,2室2厅 | 91平米 | 南 | 精装 | 中楼层(共4层) | 2005年建 | 板楼,https://image1.ljcdn.com/310000-inspection/test-fae78b30-f1bb-411b-bc5f-64f8aedcbafc.png.296x216.jpg
20200208,闵行,七宝,建筑无限生活 居万科安逸两房  邻里和睦，老少皆宜房主自荐,356万,2室1厅 | 73.73平米 | 南 | 简装 | 高楼层(共6层) | 1994年建 | 板楼,https://image1.ljcdn.com/310000-inspection/test-5821e24e-1ba8-41a1-96cd-3d46850cffc9.png.296x216.jpg
20200208,闵行,七宝,小区出门闵行体育公园 南北两室 得房率高 业主诚售,436万,2室1厅 | 64.05平米 | 南 | 精装 | 中楼层(共6层) | 1997年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-c6a5c92b-0109-477a-b690-71065a8beaca.jpg.296x216.jpg
20200208,闵行,七宝,格局好双南 简装 景观楼层 距离地铁近,391万,2室1厅 | 57.44平米 | 南 | 简装 | 中楼层(共6层) | 1987年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_J8ScG8N1L_1.jpg.296x216.jpg
20200208,闵行,七宝,总高8楼带电梯，精装2房通风好，户型正气，采光好,750万,2室2厅 | 89.84平米 | 南 | 简装 | 高楼层(共8层) | 2005年建 | 板楼,https://image1.ljcdn.com/310000-inspection/1d274e40-fd34-43fa-8053-5233aab1b87b_1000.jpg.296x216.jpg
20200208,闵行,七宝,精装修，税少，拎包入住，交通便利，诚意出售。,299万,1室1厅 | 61.21平米 | 南 | 精装 | 低楼层(共11层) | 2011年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_FK5QNcppd_1.jpg.296x216.jpg
20200208,闵行,七宝,万科物业 售后公房满五年，楼层好采光佳,435万,2室1厅 | 54.55平米 | 南 北 | 简装 | 中楼层(共6层) | 1994年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_jSOJmhvS9_1.jpg.296x216.jpg
20200208,闵行,七宝,双南两房，楼层好，采光好，视野开阔,480万,2室1厅 | 70.84平米 | 南 | 精装 | 高楼层(共6层) | 1993年建 | 板楼,https://image1.ljcdn.com/310000-inspection/8d656633-7ddf-4d36-8fe2-dd67f82c4a6e_1000.jpg.296x216.jpg
20200208,闵行,七宝,标杆小区 品质住宅，俯瞰七宝 满五年 近地铁,910万,2室2厅 | 126.32平米 | 西南 | 精装 | 高楼层(共20层) | 2010年建 | 塔楼,https://image1.ljcdn.com/310000-inspection/pc1_g8MazIN5l_1.jpg.296x216.jpg
20200208,闵行,七宝,店长推荐+诚意出售+满五年+买进高税费少+看房方便,530万,2室2厅 | 95.72平米 | 南 | 精装 | 低楼层(共11层) | 2004年建 | 板楼,https://image1.ljcdn.com/310000-inspection/c8e0606f-b8c2-491a-ad60-e9ef7176a751_1000.jpg.296x216.jpg
20200208,闵行,七宝,产权清晰，无贷款，无抵押，看房方便,380万,1室2厅 | 63.32平米 | 南 | 精装 | 高楼层(共18层) | 2010年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_r9vreTQLb_1.jpg.296x216.jpg
20200208,闵行,七宝,店长推荐 景观楼房 位置好 单价低  诚意出售,740万,2室2厅 | 96.99平米 | 南 | 精装 | 中楼层(共14层) | 2005年建 | 板楼,https://image1.ljcdn.com/310000-inspection/8184c075-f8d4-4d00-ace6-1ab4d9dea2e5_1000.jpg.296x216.jpg
20200208,闵行,七宝,地铁口房源+万科物业+品质二房+业主诚售+看房随时,515万,2室2厅 | 94.3平米 | 南 | 简装 | 低楼层(共7层) | 1998年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_PLgfY2P17_1.jpg.296x216.jpg
20200208,闵行,七宝,小区中间位置，楼层好，噪音小，交通好,332万,2室1厅 | 55.89平米 | 南 | 简装 | 低楼层(共6层) | 1993年建 | 板楼,https://image1.ljcdn.com/310000-inspection/667075af-e73a-4997-8403-5333da3cbac2_1000.jpg.296x216.jpg
20200208,闵行,七宝,此房满五唯一税费少.2016年全新装修.,585万,2室2厅 | 96.16平米 | 南 | 精装 | 低楼层(共11层) | 2004年建 | 板楼,https://image1.ljcdn.com/310000-inspection/85b4cb96-8fbf-4236-9656-b760790beca2_1000.jpg.296x216.jpg
20200208,闵行,七宝,满五唯一免个税 地铁少有电梯三房 南北直通三房两卫,745万,3室2厅 | 131.23平米 | 南 | 简装 | 中楼层(共11层) | 2005年建 | 板楼,https://image1.ljcdn.com/310000-inspection/test-022a35a6-7cd7-468c-a3ac-c5b9db9eafe8.png.296x216.jpg
20200208,闵行,七宝,满五唯一 +买进价高+景观楼层+前方花园后靠河,750万,2室1厅 | 114.55平米 | 南 | 精装 | 中楼层(共16层) | 2010年建 | 板楼,https://image1.ljcdn.com/310000-inspection/e238a54d-2b22-42e5-929c-4bf24d8572e6_1000.jpg.296x216.jpg
20200208,闵行,七宝,好房     精装修两房    位置佳,855万,2室2厅 | 112平米 | 南 北 | 精装 | 高楼层(共14层) | 2008年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_5YPY8E2u7_1.jpg.296x216.jpg
20200208,闵行,七宝,哇，栋距真宽， 满五唯一 全新装修 视野开阔 景观房,868万,2室2厅 | 114.35平米 | 南 | 精装 | 中楼层(共14层) | 2008年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_2AM3BTvxM_1.jpg.296x216.jpg
20200208,闵行,七宝,保利叠加别墅，栋距大舒适，厅南北通户型正气，急售,1100万,4室2厅 | 194.91平米 | 南 | 精装 | 中楼层(共6层) | 2004年建 | 板楼,https://image1.ljcdn.com/310000-inspection/test-4a0d30c7-e6cd-4278-989c-b978800e5923.png.296x216.jpg
20200208,闵行,七宝,楼层高，位置好，税费少，精装修，中 央空调带地暖房主自荐,905万,2室2厅 | 142.15平米 | 南 | 精装 | 中楼层(共20层) | 2010年建 | 塔楼,https://image1.ljcdn.com/310000-inspection/pc1_1LTS5l7CO_1.jpg.296x216.jpg
20200208,闵行,七宝,此房南通透，精装位置好，得房率88%,580万,2室2厅 | 91.72平米 | 南 | 精装 | 中楼层(共6层) | 2006年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-baa24548-fda5-4114-9762-5d1171708e72.jpg.296x216.jpg
20200208,闵行,七宝,万科城市花园稀有大四房，精装修,698万,4室1厅 | 145.48平米 | 南 | 精装 | 中楼层(共5层) | 1998年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-e5bd2bbd-3fe4-40d2-a468-55ebb84323d2.jpg.296x216.jpg
20200208,闵行,七宝,万兆品质三房 稀有飞机户型 花园位置视线好 看房方便,515万,3室2厅 | 86.5平米 | 南 | 精装 | 高楼层(共6层) | 2000年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_14ekHOZX7_1.jpg.296x216.jpg
20200208,闵行,七宝,近地铁七宝站，两房朝南采光好，满五唯一税费低房主自荐,325万,2室1厅 | 61.22平米 | 南 | 简装 | 高楼层(共6层) | 1994年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_h6cbxBNOs_1.jpg.296x216.jpg
